133,0433,"溫膽湯","清肺湯",0.5244
133,0282,"溫膽湯","黃連湯",0.5054
133,0007,"溫膽湯","調胃承氣湯",0.5008
133,0251,"溫膽湯","白芍湯",0.4991
133,0343,"溫膽湯","甘草瀉心湯",0.4944
134,0056,"順氣消食化痰丸","救急稀涎散",0.8544
134,0106,"順氣消食化痰丸","三子養親湯",0.8441
134,0297,"順氣消食化痰丸","蜀漆散",0.8412
134,0053,"順氣消食化痰丸","健脾丸",0.8255
134,0005,"順氣消食化痰丸","良附丸",0.8244
134,0048,"順氣消食化痰丸","鱉甲煎丸",0.8234
134,0140,"順氣消食化痰丸","消風散",0.8212
134,0057,"順氣消食化痰丸","安宮牛黃丸",0.8189
134,0091,"順氣消食化痰丸","葦莖湯",0.8115
134,0221,"順氣消食化痰丸","化蟲丸",0.8107
135,0178,"指迷茯苓丸","一貫煎",0.6248
135,0487,"指迷茯苓丸","柴胡去半夏加栝蔞湯",0.6059
135,0004,"指迷茯苓丸","半夏厚朴湯",0.5913
135,0030,"指迷茯苓丸","麻黃附子細辛湯",0.5744
135,0111,"指迷茯苓丸","真武湯",0.5656
135,0150,"指迷茯苓丸","桂苓甘露飲",0.5521
135,0329,"指迷茯苓丸","當歸生薑羊肉湯",0.5421
135,0312,"指迷茯苓丸","栝蔞瞿麥丸",0.5385
135,0090,"指迷茯苓丸","瀉白散",0.5320
135,0474,"指迷茯苓丸","一物瓜蒂湯",0.5114
136,0009,"藿香正氣散","回陽救急湯",0.7187
136,0155,"藿香正氣散","實脾飲",0.6538
136,0304,"藿香正氣散","小半夏湯",0.6489
136,0300,"藿香正氣散","生薑半夏湯",0.6481
136,0258,"藿香正氣散","沙參麥門冬湯",0.6417
136,0327,"藿香正氣散","橘皮湯",0.6380
136,0489,"藿香正氣散","栝蔞牡蠣散",0.6371
136,0061,"藿香正氣散","海藻玉壺湯",0.6365
136,0307,"藿香正氣散","厚朴生薑半夏甘草人參湯",0.6303
136,0410,"藿香正氣散","柴陷湯",0.6225
137,0395,"川芎茶調散","滋陰地黃丸",0.6892
137,0260,"川芎茶調散","蒼耳子散",0.6260
137,0198,"川芎茶調散","銀翹散",0.6245
137,0283,"川芎茶調散","翹荷湯",0.6222
137,0382,"川芎茶調散","柏子仁丸",0.5798
137,0505,"川芎茶調散","清涼散",0.5700
137,0015,"川芎茶調散","固經丸",0.5665
137,0151,"川芎茶調散","清絡飲",0.5488
137,0014,"川芎茶調散","易黃湯",0.5438
137,0435,"川芎茶調散","甘露飲",0.5311
138,0047,"玉真散","丹參飲",0.7508
138,0001,"玉真散","防己黃耆湯",0.7389
138,0454,"玉真散","白通加人尿豬膽汁湯",0.7360
138,0037,"玉真散","黃土湯",0.7126
138,0080,"玉真散","四妙丸",0.7091
138,0382,"玉真散","柏子仁丸",0.7035
138,0547,"玉真散","養肝丸",0.6964
138,0299,"玉真散","乾薑附子湯",0.6898
138,0129,"玉真散","四神丸",0.6697
138,0057,"玉真散","安宮牛黃丸",0.6676
139,0032,"大秦艽湯","再造散",0.6526
139,0506,"大秦艽湯","滋腎通耳湯",0.6517
139,0339,"大秦艽湯","四生丸",0.6268
139,0461,"大秦艽湯","防己茯苓湯",0.6109
139,0534,"大秦艽湯","茯苓桂枝甘草大棗湯",0.6022
139,0163,"大秦艽湯","九味羌活湯",0.5934
139,0438,"大秦艽湯","溫清飲",0.5906
139,0015,"大秦艽湯","固經丸",0.5690
139,0247,"大秦艽湯","三妙散",0.5591
139,0209,"大秦艽湯","蘇子降氣湯",0.5570
140,0005,"消風散","良附丸",0.8233
140,0134,"消風散","順氣消食化痰丸",0.8212
140,0151,"消風散","清絡飲",0.8191
140,0367,"消風散","硝石礬石散",0.8017
140,0069,"消風散","槐花散",0.7921
140,0056,"消風散","救急稀涎散",0.7668
140,0440,"消風散","洗肝明目湯",0.7664
140,0525,"消風散","紅藍花酒",0.7624
140,0520,"消風散","百合洗",0.7557
140,0508,"消風散","滑石白魚散",0.7493
141,0525,"牽正散","紅藍花酒",0.9402
141,0332,"牽正散","活絡丹",0.9246
141,0221,"牽正散","化蟲丸",0.9197
141,0083,"牽正散","五味消毒飲",0.9045
141,0055,"牽正散","瓜蒂散",0.8960
141,0041,"牽正散","小活絡丹",0.8864
141,0367,"牽正散","硝石礬石散",0.8836
141,0065,"牽正散","至寶丹",0.8804
141,0538,"牽正散","豬膏髮煎",0.8785
141,0074,"牽正散","清營湯",0.8757
142,0397,"四磨湯","大黃蟅蟲丸",0.8377
142,0106,"四磨湯","三子養親湯",0.7850
142,0010,"四磨湯","參附湯",0.7819
142,0005,"四磨湯","良附丸",0.7767
142,0031,"四磨湯","人參敗毒散",0.7680
142,0406,"四磨湯","三痹湯",0.7502
142,0210,"四磨湯","定喘湯",0.7453
142,0379,"四磨湯","杏蘇飲",0.7418
142,0075,"四磨湯","小兒回春丹",0.7413
142,0134,"四磨湯","順氣消食化痰丸",0.7398
143,0065,"金鈴子散","至寶丹",0.8941
143,0332,"金鈴子散","活絡丹",0.8891
143,0041,"金鈴子散","小活絡丹",0.8847
143,0362,"金鈴子散","豬苓散",0.8846
143,0545,"金鈴子散","頭風摩散",0.8833
143,0118,"金鈴子散","蘇合香丸",0.8786
143,0079,"金鈴子散","甘露消毒丹",0.8773
143,0183,"金鈴子散","益胃湯",0.8736
143,0352,"金鈴子散","五汁飲",0.8689
143,0538,"金鈴子散","豬膏髮煎",0.8681
144,0055,"栝蔞薤白白酒湯","瓜蒂散",0.8806
144,0367,"栝蔞薤白白酒湯","硝石礬石散",0.8376
144,0525,"栝蔞薤白白酒湯","紅藍花酒",0.8228
144,0141,"栝蔞薤白白酒湯","牽正散",0.7991
144,0353,"栝蔞薤白白酒湯","三石湯",0.7908
144,0248,"栝蔞薤白白酒湯","清宮湯",0.7903
144,0065,"栝蔞薤白白酒湯","至寶丹",0.7795
144,0151,"栝蔞薤白白酒湯","清絡飲",0.7762
144,0206,"栝蔞薤白白酒湯","十棗湯",0.7708
144,0089,"栝蔞薤白白酒湯","當歸龍薈丸",0.7673
145,0011,"橘核丸","黑錫丹",0.8232
145,0013,"橘核丸","固衝湯",0.8073
145,0079,"橘核丸","甘露消毒丹",0.7884
145,0148,"橘核丸","天台烏藥散",0.7785
145,0087,"橘核丸","左金丸",0.7659
145,0530,"橘核丸","苦參湯",0.7592
145,0187,"橘核丸","防風通聖散",0.7439
145,0077,"橘核丸","八正散",0.7404
145,0065,"橘核丸","至寶丹",0.7361
145,0118,"橘核丸","蘇合香丸",0.7335
146,0494,"越鞠丸","桂枝去白芍加蜀漆牡蠣龍骨救逆湯",0.8383
146,0489,"越鞠丸","栝蔞牡蠣散",0.8360
146,0530,"越鞠丸","苦參湯",0.8239
146,0124,"越鞠丸","金鎖固精丸",0.8103
146,0266,"越鞠丸","越鞠丸",0.8085
146,0134,"越鞠丸","順氣消食化痰丸",0.7885
146,0058,"越鞠丸","消瘰丸",0.7841
146,0319,"越鞠丸","白朮散",0.7714
146,0087,"越鞠丸","左金丸",0.7665
146,0013,"越鞠丸","固衝湯",0.7655
147,0247,"柴胡疏肝散","三妙散",0.6387
147,0394,"柴胡疏肝散","十神湯",0.6366
147,0020,"柴胡疏肝散","大陷胸湯",0.6232
147,0073,"柴胡疏肝散","白虎湯",0.6030
147,0482,"柴胡疏肝散","半夏麻黃丸",0.5965
147,0169,"柴胡疏肝散","益氣聰明湯",0.5873
147,0192,"柴胡疏肝散","四逆散",0.5781
147,0269,"柴胡疏肝散","紫菀湯",0.5760
147,0334,"柴胡疏肝散","羌活勝溼湯",0.5468
147,0333,"柴胡疏肝散","涼膈散",0.5428
148,0005,"天台烏藥散","良附丸",0.9093
148,0014,"天台烏藥散","易黃湯",0.8422
148,0056,"天台烏藥散","救急稀涎散",0.8182
148,0525,"天台烏藥散","紅藍花酒",0.8179
148,0106,"天台烏藥散","三子養親湯",0.8091
148,0075,"天台烏藥散","小兒回春丹",0.8054
148,0026,"天台烏藥散","天麻鉤藤飲",0.8033
148,0382,"天台烏藥散","柏子仁丸",0.7991
148,0205,"天台烏藥散","舟車丸",0.7916
148,0512,"天台烏藥散","獺肝散",0.7884
149,0130,"六一散","二陳湯",0.8468
149,0077,"六一散","八正散",0.8167
149,0072,"六一散","淡竹葉石膏湯",0.7792
149,0374,"六一散","桂枝甘草龍骨牡蠣湯",0.7724
149,0090,"六一散","瀉白散",0.7723
149,0207,"六一散","磁朱丸",0.7621
149,0530,"六一散","苦參湯",0.7611
149,0235,"六一散","通竅活血湯",0.7512
149,0397,"六一散","大黃蟅蟲丸",0.7449
149,0546,"六一散","風飲湯",0.7426
150,0375,"桂苓甘露飲","大黃硝石湯",0.7167
150,0149,"桂苓甘露飲","六一散",0.6832
150,0003,"桂苓甘露飲","五苓散",0.6656
150,0273,"桂苓甘露飲","人參固本丸",0.6578
150,0266,"桂苓甘露飲","越鞠丸",0.6561
150,0060,"桂苓甘露飲","清金化痰丸",0.6493
150,0090,"桂苓甘露飲","瀉白散",0.6443
150,0279,"桂苓甘露飲","右歸飲",0.6339
150,0178,"桂苓甘露飲","一貫煎",0.6301
150,0309,"桂苓甘露飲","白虎加人參湯",0.6235
151,0508,"清絡飲","滑石白魚散",0.8735
151,0143,"清絡飲","金鈴子散",0.8611
151,0512,"清絡飲","獺肝散",0.8604
151,0125,"清絡飲","縮泉丸",0.8595
151,0065,"清絡飲","至寶丹",0.8576
151,0352,"清絡飲","五汁飲",0.8536
151,0525,"清絡飲","紅藍花酒",0.8491
151,0066,"清絡飲","紫雪丹",0.8439
151,0118,"清絡飲","蘇合香丸",0.8423
151,0083,"清絡飲","五味消毒飲",0.8408
152,0063,"新加香薷飲","礞石滾痰丸",0.7406
152,0513,"新加香薷飲","王不留行散",0.6963
152,0064,"新加香薷飲","導赤散",0.6713
152,0181,"新加香薷飲","補肺阿膠湯",0.6576
152,0365,"新加香薷飲","苦酒湯",0.6435
152,0484,"新加香薷飲","抵當烏頭桂枝湯",0.6351
152,0474,"新加香薷飲","一物瓜蒂湯",0.6329
152,0223,"新加香薷飲","肥兒丸",0.6325
152,0258,"新加香薷飲","沙參麥門冬湯",0.6199
152,0000,"新加香薷飲","豬苓湯",0.6126
153,0297,"香薷飲","蜀漆散",0.8813
153,0367,"香薷飲","硝石礬石散",0.8793
153,0058,"香薷飲","消瘰丸",0.8660
153,0055,"香薷飲","瓜蒂散",0.8286
153,0023,"香薷飲","大定風珠",0.8276
153,0044,"香薷飲","血府逐瘀湯",0.8142
153,0141,"香薷飲","牽正散",0.8142
153,0353,"香薷飲","三石湯",0.8126
153,0083,"香薷飲","五味消毒飲",0.8001
153,0134,"香薷飲","順氣消食化痰丸",0.7952
154,0366,"麥門冬湯","礬石丸",0.7546
154,0193,"麥門冬湯","半夏瀉心湯",0.7495
154,0274,"麥門冬湯","加減復脈湯",0.7397
154,0120,"麥門冬湯","增液湯",0.7200
154,0549,"麥門冬湯","麻黃連翹赤小豆湯",0.7170
154,0142,"麥門冬湯","四磨湯",0.7082
154,0036,"麥門冬湯","增液承氣湯",0.7057
154,0196,"麥門冬湯","清燥救肺湯",0.6953
154,0351,"麥門冬湯","清肺飲",0.6769
154,0160,"麥門冬湯","杏蘇散",0.6584
155,0258,"實脾飲","沙參麥門冬湯",0.8614
155,0365,"實脾飲","苦酒湯",0.8575
155,0474,"實脾飲","一物瓜蒂湯",0.8422
155,0068,"實脾飲","十灰散",0.8409
155,0207,"實脾飲","磁朱丸",0.8372
155,0090,"實脾飲","瀉白散",0.8371
155,0043,"實脾飲","定癇丸",0.8361
155,0352,"實脾飲","五汁飲",0.8347
155,0538,"實脾飲","豬膏髮煎",0.8297
155,0396,"實脾飲","定志丸",0.8297
156,0362,"雞鳴散","豬苓散",0.8425
156,0123,"雞鳴散","栝蔞貝母散",0.8398
156,0288,"雞鳴散","新製橘皮竹茹湯",0.8274
156,0327,"雞鳴散","橘皮湯",0.8236
156,0029,"雞鳴散","蔥白七味飲",0.8186
156,0143,"雞鳴散","金鈴子散",0.8171
156,0221,"雞鳴散","化蟲丸",0.8092
156,0291,"雞鳴散","白通湯",0.8081
156,0222,"雞鳴散","布袋丸",0.8027
156,0523,"雞鳴散","皂莢丸",0.8026
157,0237,"獨活寄生湯","身痛逐瘀湯",0.6848
157,0114,"獨活寄生湯","陽和湯",0.6762
157,0406,"獨活寄生湯","三痹湯",0.6679
157,0397,"獨活寄生湯","大黃蟅蟲丸",0.6593
157,0241,"獨活寄生湯","辛夷散",0.6452
157,0404,"獨活寄生湯","正骨紫金丹",0.6287
157,0273,"獨活寄生湯","人參固本丸",0.6158
157,0158,"獨活寄生湯","羌活勝濕湯",0.6097
157,0151,"獨活寄生湯","清絡飲",0.5862
157,0066,"獨活寄生湯","紫雪丹",0.5801
158,0334,"羌活勝濕湯","羌活勝溼湯",0.8100
158,0337,"羌活勝濕湯","壽胎丸",0.7671
158,0440,"羌活勝濕湯","洗肝明目湯",0.7495
158,0348,"羌活勝濕湯","百合地黃湯",0.7455
158,0520,"羌活勝濕湯","百合洗",0.7400
158,0530,"羌活勝濕湯","苦參湯",0.6925
158,0394,"羌活勝濕湯","十神湯",0.6773
158,0073,"羌活勝濕湯","白虎湯",0.6686
158,0521,"羌活勝濕湯","百合知母湯",0.6661
158,0031,"羌活勝濕湯","人參敗毒散",0.6532
159,0285,"平胃散","華蓋散",0.7436
159,0250,"平胃散","黃芩湯",0.6425
159,0349,"平胃散","四味香薷飲",0.6085
159,0394,"平胃散","十神湯",0.5836
159,0550,"平胃散","麻黃醇酒湯",0.5633
159,0059,"平胃散","清氣化痰丸",0.5523
159,0045,"平胃散","補陽還五湯",0.5387
159,0350,"平胃散","烏藥順氣散",0.5332
159,0132,"平胃散","滌痰湯",0.5226
159,0466,"平胃散","神秘湯",0.5130
160,0100,"杏蘇散","大黃附子湯",0.7741
160,0120,"杏蘇散","增液湯",0.7639
160,0498,"杏蘇散","桂枝救逆湯",0.7120
160,0539,"杏蘇散","赤豆當歸散",0.6976
160,0366,"杏蘇散","礬石丸",0.6903
160,0021,"杏蘇散","小承氣湯",0.6837
160,0175,"杏蘇散","當歸補血湯",0.6716
160,0005,"杏蘇散","良附丸",0.6686
160,0046,"杏蘇散","復元活血湯",0.6633
160,0154,"杏蘇散","麥門冬湯",0.6584
161,0371,"暖肝煎","桂枝去桂加茯苓白朮湯",0.6002
161,0372,"暖肝煎","桂枝去桂加茯苓白朮湯",0.5827
161,0191,"暖肝煎","逍遙散",0.5313
161,0478,"暖肝煎","內補當歸建中湯",0.5194
161,0447,"暖肝煎","加味逍遙散",0.5178
161,0531,"暖肝煎","茯苓戎鹽湯",0.4383
161,0389,"暖肝煎","當歸散",0.4383
161,0436,"暖肝煎","滋陰降火湯",0.3683
161,0280,"暖肝煎","二仙湯",0.3619
161,0329,"暖肝煎","當歸生薑羊肉湯",0.3597
162,0387,"香蘇散","百合滑石散",0.5600
162,0436,"香蘇散","滋陰降火湯",0.5380
162,0054,"香蘇散","枳朮丸",0.5356
162,0522,"香蘇散","百合雞子湯",0.5151
162,0348,"香蘇散","百合地黃湯",0.5131
162,0316,"香蘇散","升麻鱉甲湯",0.5042
162,0392,"香蘇散","金水六君煎",0.4732
162,0521,"香蘇散","百合知母湯",0.4730
162,0244,"香蘇散","宣痹湯",0.4695
162,0007,"香蘇散","調胃承氣湯",0.4673
163,0032,"九味羌活湯","再造散",0.7885
163,0424,"九味羌活湯","安中散",0.7711
163,0275,"九味羌活湯","聖愈湯",0.7513
163,0031,"九味羌活湯","人參敗毒散",0.7314
163,0515,"九味羌活湯","甘草湯",0.7287
163,0338,"九味羌活湯","敗毒散",0.7136
163,0231,"九味羌活湯","三甲復脈湯",0.6640
163,0339,"九味羌活湯","四生丸",0.6559
163,0240,"九味羌活湯","連梅湯",0.6421
163,0273,"九味羌活湯","人參固本丸",0.6397
164,0177,"當歸拈痛湯","大補陰丸",0.7529
164,0321,"當歸拈痛湯","防己地黃湯",0.7410
164,0237,"當歸拈痛湯","身痛逐瘀湯",0.7035
164,0255,"當歸拈痛湯","薏苡附子散",0.6225
164,0287,"當歸拈痛湯","麻黃杏仁薏苡甘草湯",0.6158
164,0467,"當歸拈痛湯","續命湯",0.6038
164,0098,"當歸拈痛湯","清骨散",0.5976
164,0546,"當歸拈痛湯","風飲湯",0.5975
164,0018,"當歸拈痛湯","當歸六黃湯",0.5833
164,0360,"當歸拈痛湯","梔子柏皮湯",0.5747
165,0512,"宣痺湯","獺肝散",0.8570
165,0224,"宣痺湯","咳血方",0.8283
165,0244,"宣痺湯","宣痹湯",0.8182
165,0525,"宣痺湯","紅藍花酒",0.8181
165,0035,"宣痺湯","新加黃龍湯",0.8159
165,0002,"宣痺湯","五皮飲",0.8096
165,0508,"宣痺湯","滑石白魚散",0.7973
165,0545,"宣痺湯","頭風摩散",0.7944
165,0538,"宣痺湯","豬膏髮煎",0.7738
165,0544,"宣痺湯","雞矢白散",0.7687
166,0224,"人參蛤蚧散","咳血方",0.7423
166,0270,"人參蛤蚧散","還少丹",0.7388
166,0258,"人參蛤蚧散","沙參麥門冬湯",0.7379
166,0474,"人參蛤蚧散","一物瓜蒂湯",0.7199
166,0155,"人參蛤蚧散","實脾飲",0.7197
166,0002,"人參蛤蚧散","五皮飲",0.7173
166,0544,"人參蛤蚧散","雞矢白散",0.7172
166,0238,"人參蛤蚧散","葛花解酲湯",0.7138
166,0211,"人參蛤蚧散","橘皮竹茹湯",0.7124
166,0079,"人參蛤蚧散","甘露消毒丹",0.7103
167,0001,"玉屏風散","防己黃耆湯",0.6731
167,0499,"玉屏風散","桂枝白芍知母湯",0.6714
167,0062,"玉屏風散","小陷胸湯",0.6634
167,0418,"玉屏風散","十味敗毒散",0.6489
167,0446,"玉屏風散","當歸飲子",0.6423
167,0327,"玉屏風散","橘皮湯",0.6201
167,0323,"玉屏風散","奔豚湯",0.6037
167,0173,"玉屏風散","升陽益胃湯",0.5842
167,0304,"玉屏風散","小半夏湯",0.5780
167,0300,"玉屏風散","生薑半夏湯",0.5708
168,0120,"生脈散","增液湯",0.8114
168,0010,"生脈散","參附湯",0.7952
168,0458,"生脈散","導水茯苓湯",0.7381
168,0240,"生脈散","連梅湯",0.7334
168,0366,"生脈散","礬石丸",0.7166
168,0341,"生脈散","梔子厚朴湯",0.7155
168,0479,"生脈散","八仙湯",0.7075
168,0142,"生脈散","四磨湯",0.7073
168,0210,"生脈散","定喘湯",0.7026
168,0274,"生脈散","加減復脈湯",0.6943
169,0482,"益氣聰明湯","半夏麻黃丸",0.7581
169,0247,"益氣聰明湯","三妙散",0.6962
169,0298,"益氣聰明湯","厚朴麻黃湯",0.6142
169,0147,"益氣聰明湯","柴胡疏肝散",0.5873
169,0521,"益氣聰明湯","百合知母湯",0.5832
169,0394,"益氣聰明湯","十神湯",0.5816
169,0452,"益氣聰明湯","分消湯",0.5645
169,0219,"益氣聰明湯","酸棗仁湯",0.5484
169,0348,"益氣聰明湯","百合地黃湯",0.5453
169,0373,"益氣聰明湯","白虎加桂枝湯",0.5412
170,0523,"四君子湯","皂莢丸",0.8638
170,0537,"四君子湯","蜘蛛散",0.8311
170,0029,"四君子湯","蔥白七味飲",0.8020
170,0156,"四君子湯","雞鳴散",0.7994
170,0327,"四君子湯","橘皮湯",0.7953
170,0216,"四君子湯","龜鹿二仙膠",0.7624
170,0362,"四君子湯","豬苓散",0.7578
170,0026,"四君子湯","天麻鉤藤飲",0.7531
170,0061,"四君子湯","海藻玉壺湯",0.7400
170,0183,"四君子湯","益胃湯",0.7367
171,0098,"補中益氣湯","清骨散",0.7207
171,0039,"補中益氣湯","炙甘草湯",0.6751
171,0404,"補中益氣湯","正骨紫金丹",0.6687
171,0061,"補中益氣湯","海藻玉壺湯",0.6604
171,0060,"補中益氣湯","清金化痰丸",0.6501
171,0143,"補中益氣湯","金鈴子散",0.6160
171,0258,"補中益氣湯","沙參麥門冬湯",0.6155
171,0211,"補中益氣湯","橘皮竹茹湯",0.6096
171,0445,"補中益氣湯","抑肝散",0.6044
171,0362,"補中益氣湯","豬苓散",0.6036
172,0046,"參苓白朮散","復元活血湯",0.7039
172,0134,"參苓白朮散","順氣消食化痰丸",0.6989
172,0208,"參苓白朮散","硃砂安神丸",0.6484
172,0043,"參苓白朮散","定癇丸",0.6369
172,0089,"參苓白朮散","當歸龍薈丸",0.6363
172,0109,"參苓白朮散","萆薢分清飲",0.6354
172,0110,"參苓白朮散","苓桂朮甘湯",0.6291
172,0155,"參苓白朮散","實脾飲",0.6270
172,0297,"參苓白朮散","蜀漆散",0.6202
172,0047,"參苓白朮散","丹參飲",0.6108
173,0480,"升陽益胃湯","半夏乾薑湯",0.7633
173,0388,"升陽益胃湯","清空膏",0.7627
173,0535,"升陽益胃湯","葛根加半夏湯",0.7359
173,0232,"升陽益胃湯","芎歸膠艾湯",0.7157
173,0418,"升陽益胃湯","十味敗毒散",0.6880
173,0204,"升陽益胃湯","小青龍湯",0.6597
173,0295,"升陽益胃湯","麻黃附子湯",0.6419
173,0294,"升陽益胃湯","麻黃附子甘草湯",0.6343
173,0410,"升陽益胃湯","柴陷湯",0.6338
173,0446,"升陽益胃湯","當歸飲子",0.6311
174,0179,"歸脾湯","右歸丸",0.8078
174,0155,"歸脾湯","實脾飲",0.7944
174,0277,"歸脾湯","二至丸",0.7493
174,0544,"歸脾湯","雞矢白散",0.7216
174,0379,"歸脾湯","杏蘇飲",0.7214
174,0029,"歸脾湯","蔥白七味飲",0.7159
174,0075,"歸脾湯","小兒回春丹",0.7127
174,0083,"歸脾湯","五味消毒飲",0.7005
174,0536,"歸脾湯","蛇床子散",0.7004
174,0109,"歸脾湯","萆薢分清飲",0.6995
175,0209,"當歸補血湯","蘇子降氣湯",0.8130
175,0257,"當歸補血湯","附子粳米湯",0.7184
175,0494,"當歸補血湯","桂枝去白芍加蜀漆牡蠣龍骨救逆湯",0.7113
175,0005,"當歸補血湯","良附丸",0.7014
175,0045,"當歸補血湯","補陽還五湯",0.6838
175,0406,"當歸補血湯","三痹湯",0.6789
175,0037,"當歸補血湯","黃土湯",0.6778
175,0148,"當歸補血湯","天台烏藥散",0.6741
175,0160,"當歸補血湯","杏蘇散",0.6716
175,0341,"當歸補血湯","梔子厚朴湯",0.6643
176,0115,"四物湯","溫經湯",0.7693
176,0419,"四物湯","柴苓湯",0.7558
176,0146,"四物湯","越鞠丸",0.7438
176,0374,"四物湯","桂枝甘草龍骨牡蠣湯",0.7048
176,0010,"四物湯","參附湯",0.6934
176,0472,"四物湯","清心蓮子飲",0.6913
176,0335,"四物湯","疏鑿飲子",0.6799
176,0406,"四物湯","三痹湯",0.6778
176,0266,"四物湯","越鞠丸",0.6749
176,0078,"四物湯","茵陳蒿湯",0.6568
177,0164,"大補陰丸","當歸拈痛湯",0.7529
177,0237,"大補陰丸","身痛逐瘀湯",0.7011
177,0521,"大補陰丸","百合知母湯",0.6899
177,0095,"大補陰丸","白頭翁湯",0.6688
177,0098,"大補陰丸","清骨散",0.6338
177,0018,"大補陰丸","當歸六黃湯",0.6291
177,0404,"大補陰丸","正骨紫金丹",0.6224
177,0520,"大補陰丸","百合洗",0.5869
177,0092,"大補陰丸","清胃散",0.5841
177,0015,"大補陰丸","固經丸",0.5735
178,0258,"一貫煎","沙參麥門冬湯",0.7973
178,0207,"一貫煎","磁朱丸",0.7959
178,0474,"一貫煎","一物瓜蒂湯",0.7644
178,0484,"一貫煎","抵當烏頭桂枝湯",0.7437
178,0155,"一貫煎","實脾飲",0.7396
178,0063,"一貫煎","礞石滾痰丸",0.7316
178,0090,"一貫煎","瀉白散",0.7306
178,0181,"一貫煎","補肺阿膠湯",0.7187
178,0487,"一貫煎","柴胡去半夏加栝蔞湯",0.7118
178,0399,"一貫煎","下瘀血湯",0.7029
179,0068,"右歸丸","十灰散",0.8313
179,0277,"右歸丸","二至丸",0.8156
179,0544,"右歸丸","雞矢白散",0.8135
179,0174,"右歸丸","歸脾湯",0.8078
179,0538,"右歸丸","豬膏髮煎",0.7979
179,0224,"右歸丸","咳血方",0.7952
179,0029,"右歸丸","蔥白七味飲",0.7936
179,0182,"右歸丸","百合固金湯",0.7926
179,0126,"右歸丸","桑螵蛸散",0.7890
179,0026,"右歸丸","天麻鉤藤飲",0.7830
180,0461,"六味地黃丸","防己茯苓湯",0.6558
180,0309,"六味地黃丸","白虎加人參湯",0.6378
180,0385,"六味地黃丸","桃紅四物湯",0.6045
180,0094,"六味地黃丸","玉女煎",0.6006
180,0272,"六味地黃丸","滋腎丸",0.5951
180,0373,"六味地黃丸","白虎加桂枝湯",0.5882
180,0133,"六味地黃丸","溫膽湯",0.5734
180,0506,"六味地黃丸","滋腎通耳湯",0.5682
180,0348,"六味地黃丸","百合地黃湯",0.5637
180,0363,"六味地黃丸","當歸四逆加吳茱萸生薑湯",0.5550
181,0484,"補肺阿膠湯","抵當烏頭桂枝湯",0.8694
181,0063,"補肺阿膠湯","礞石滾痰丸",0.8481
181,0474,"補肺阿膠湯","一物瓜蒂湯",0.8478
181,0258,"補肺阿膠湯","沙參麥門冬湯",0.8410
181,0068,"補肺阿膠湯","十灰散",0.8354
181,0083,"補肺阿膠湯","五味消毒飲",0.8256
181,0524,"補肺阿膠湯","礬石湯",0.8248
181,0065,"補肺阿膠湯","至寶丹",0.8160
181,0352,"補肺阿膠湯","五汁飲",0.8115
181,0536,"補肺阿膠湯","蛇床子散",0.8025
182,0034,"百合固金湯","黃龍湯",0.7957
182,0179,"百合固金湯","右歸丸",0.7926
182,0141,"百合固金湯","牽正散",0.7516
182,0183,"百合固金湯","益胃湯",0.7452
182,0523,"百合固金湯","皂莢丸",0.7437
182,0055,"百合固金湯","瓜蒂散",0.7397
182,0089,"百合固金湯","當歸龍薈丸",0.7257
182,0525,"百合固金湯","紅藍花酒",0.7224
182,0118,"百合固金湯","蘇合香丸",0.7156
182,0296,"百合固金湯","當歸貝母苦參丸",0.7140
183,0362,"益胃湯","豬苓散",0.9179
183,0041,"益胃湯","小活絡丹",0.9010
183,0065,"益胃湯","至寶丹",0.8892
183,0258,"益胃湯","沙參麥門冬湯",0.8832
183,0143,"益胃湯","金鈴子散",0.8736
183,0474,"益胃湯","一物瓜蒂湯",0.8694
183,0074,"益胃湯","清營湯",0.8660
183,0118,"益胃湯","蘇合香丸",0.8641
183,0352,"益胃湯","五汁飲",0.8631
183,0141,"益胃湯","牽正散",0.8565
184,0520,"左歸丸","百合洗",0.8004
184,0348,"左歸丸","百合地黃湯",0.7890
184,0530,"左歸丸","苦參湯",0.7890
184,0042,"左歸丸","半夏白朮天麻湯",0.7731
184,0207,"左歸丸","磁朱丸",0.7424
184,0244,"左歸丸","宣痹湯",0.7346
184,0148,"左歸丸","天台烏藥散",0.7319
184,0508,"左歸丸","滑石白魚散",0.7192
184,0060,"左歸丸","清金化痰丸",0.7159
184,0097,"左歸丸","青蒿鱉甲湯",0.7105
185,0122,"腎氣丸","濟川煎",0.7073
185,0539,"腎氣丸","赤豆當歸散",0.6595
185,0255,"腎氣丸","薏苡附子散",0.6549
185,0022,"腎氣丸","大承氣湯",0.6280
185,0504,"腎氣丸","清心利膈湯",0.6210
185,0264,"腎氣丸","蠲痹湯",0.6097
185,0015,"腎氣丸","固經丸",0.6096
185,0069,"腎氣丸","槐花散",0.5998
185,0510,"腎氣丸","烏頭赤石脂丸",0.5906
185,0052,"腎氣丸","枳實導滯丸",0.5876
186,0204,"大柴胡湯","小青龍湯",0.5931
186,0486,"大柴胡湯","枳實白芍散",0.5916
186,0022,"大柴胡湯","大承氣湯",0.5533
186,0122,"大柴胡湯","濟川煎",0.5434
186,0021,"大柴胡湯","小承氣湯",0.5348
186,0306,"大柴胡湯","黃連阿膠湯",0.5307
